date,room_id,hour_of_day,is_class_in_session,lighting_watt,projector_watt,plug_load_watt,total_watt,is_anomaly,wasted_cost_tl,is_holiday,is_weekend
2023-11-01,M2_Derslik_01,2,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_01,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_01,4,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_01,5,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_01,6,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_01,7,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_01,8,1,383.9,240.5,4706.0,5330.4,0,0.0,0,0
2023-11-01,M2_Derslik_01,9,1,390.9,255.4,5934.9,6581.2,0,0.0,0,0
2023-11-01,M2_Derslik_01,10,1,404.0,253.8,3866.1,4523.9,0,0.0,0,0
2023-11-01,M2_Derslik_01,11,1,414.3,249.9,2564.3,3228.5,0,0.0,0,0
2023-11-01,M2_Derslik_01,12,1,386.6,244.9,3079.4,3710.9,0,0.0,0,0
2023-11-01,M2_Derslik_01,13,1,399.6,247.9,4832.6,5480.1,0,0.0,0,0
2023-11-01,M2_Derslik_01,14,1,401.3,257.9,5517.3,6176.5,0,0.0,0,0
2023-11-01,M2_Derslik_01,15,1,401.1,258.8,3082.4,3742.3,0,0.0,0,0
2023-11-01,M2_Derslik_01,16,1,399.4,240.6,1151.1,1791.1,0,0.0,0,0
2023-11-01,M2_Derslik_01,17,1,402.7,252.4,4737.6,5392.700000000001,0,0.0,0,0
2023-11-01,M2_Derslik_01,18,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_01,19,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_01,20,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_01,21,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_01,22,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_01,23,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_02,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_02,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_02,2,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_02,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_02,4,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_02,5,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_02,6,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_02,7,0,400.0,250.0,0.0,650.0,1,1.625,0,0
2023-11-01,M2_Derslik_02,8,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_02,9,1,380.6,254.9,4466.8,5102.3,0,0.0,0,0
2023-11-01,M2_Derslik_02,10,1,398.5,253.7,3828.1,4480.3,0,0.0,0,0
2023-11-01,M2_Derslik_02,11,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_02,12,1,403.4,254.3,4326.6,4984.3,0,0.0,0,0
2023-11-01,M2_Derslik_02,13,1,407.5,243.9,5956.9,6608.299999999999,0,0.0,0,0
2023-11-01,M2_Derslik_02,14,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_02,15,1,382.3,258.8,4966.5,5607.6,0,0.0,0,0
2023-11-01,M2_Derslik_02,16,1,410.8,240.7,2561.4,3212.9,0,0.0,0,0
2023-11-01,M2_Derslik_02,17,1,418.0,240.6,3997.9,4656.5,0,0.0,0,0
2023-11-01,M2_Derslik_02,18,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_02,19,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_02,20,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_02,21,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_02,22,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_02,23,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_03,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_03,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_03,2,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_03,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_03,4,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_03,5,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_03,6,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_03,7,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_03,8,1,398.7,258.2,5085.4,5742.299999999999,0,0.0,0,0
2023-11-01,M2_Derslik_03,9,1,393.1,254.4,2043.3,2690.8,0,0.0,0,0
2023-11-01,M2_Derslik_03,10,1,406.0,252.5,2742.6,3401.1,0,0.0,0,0
2023-11-01,M2_Derslik_03,11,1,406.4,250.7,2271.3,2928.4,0,0.0,0,0
2023-11-01,M2_Derslik_03,12,1,383.3,259.1,2828.8,3471.2000000000003,0,0.0,0,0
2023-11-01,M2_Derslik_03,13,1,383.9,259.2,3029.8,3672.9,0,0.0,0,0
2023-11-01,M2_Derslik_03,14,1,385.2,251.0,2398.2,3034.3999999999996,0,0.0,0,0
2023-11-01,M2_Derslik_03,15,1,387.3,258.3,4346.5,4992.1,0,0.0,0,0
2023-11-01,M2_Derslik_03,16,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_03,17,1,394.6,255.0,2463.8,3113.4,0,0.0,0,0
2023-11-01,M2_Derslik_03,18,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_03,19,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_03,20,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_03,21,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_03,22,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_03,23,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_04,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_04,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_04,2,0,400.0,250.0,0.0,650.0,1,1.625,0,0
2023-11-01,M2_Derslik_04,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_04,4,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_04,5,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_04,6,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_04,7,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_04,8,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_04,9,1,399.6,249.1,2746.7,3395.3999999999996,0,0.0,0,0
2023-11-01,M2_Derslik_04,10,1,399.2,240.8,3119.3,3759.3,0,0.0,0,0
2023-11-01,M2_Derslik_04,11,1,396.7,240.2,2088.5,2725.4,0,0.0,0,0
2023-11-01,M2_Derslik_04,12,1,385.8,256.1,5830.1,6472.0,0,0.0,0,0
2023-11-01,M2_Derslik_04,13,1,407.7,247.8,5515.7,6171.2,0,0.0,0,0
2023-11-01,M2_Derslik_04,14,1,402.8,250.9,1875.7,2529.4,0,0.0,0,0
2023-11-01,M2_Derslik_04,15,1,415.1,254.3,1536.8,2206.2,0,0.0,0,0
2023-11-01,M2_Derslik_04,16,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_04,17,1,396.0,246.3,1339.0,1981.3,0,0.0,0,0
2023-11-01,M2_Derslik_04,18,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_04,19,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_04,20,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_04,21,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_04,22,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_04,23,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_05,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_05,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_05,2,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_05,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_05,4,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_05,5,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_05,6,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_05,7,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_05,8,1,386.7,249.9,1658.4,2295.0,0,0.0,0,0
2023-11-01,M2_Derslik_05,9,1,415.9,241.7,5425.5,6083.1,0,0.0,0,0
2023-11-01,M2_Derslik_05,10,1,413.6,241.9,4469.3,5124.8,0,0.0,0,0
2023-11-01,M2_Derslik_05,11,1,417.6,242.6,1071.8,1732.0,0,0.0,0,0
2023-11-01,M2_Derslik_05,12,1,412.4,254.0,1016.9,1683.3,0,0.0,0,0
2023-11-01,M2_Derslik_05,13,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_05,14,1,392.6,251.3,1560.3,2204.2,0,0.0,0,0
2023-11-01,M2_Derslik_05,15,1,412.3,253.1,5273.3,5938.7,0,0.0,0,0
2023-11-01,M2_Derslik_05,16,1,408.2,246.6,1777.7,2432.5,0,0.0,0,0
2023-11-01,M2_Derslik_05,17,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_05,18,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_05,19,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_05,20,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_05,21,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_05,22,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_05,23,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_06,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_06,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_06,2,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_06,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_06,4,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_06,5,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_06,6,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_06,7,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_06,8,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_06,9,1,381.9,248.2,2967.2,3597.2999999999997,0,0.0,0,0
2023-11-01,M2_Derslik_06,10,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_06,11,1,412.9,241.6,3455.0,4109.5,0,0.0,0,0
2023-11-01,M2_Derslik_06,12,1,394.0,257.4,3786.9,4438.3,0,0.0,0,0
2023-11-01,M2_Derslik_06,13,1,380.4,256.6,5366.7,6003.7,0,0.0,0,0
2023-11-01,M2_Derslik_06,14,1,409.7,247.9,4521.1,5178.700000000001,0,0.0,0,0
2023-11-01,M2_Derslik_06,15,1,410.7,251.6,3998.6,4660.9,0,0.0,0,0
2023-11-01,M2_Derslik_06,16,1,418.2,246.8,2658.6,3323.6,0,0.0,0,0
2023-11-01,M2_Derslik_06,17,1,392.2,246.2,5383.2,6021.599999999999,0,0.0,0,0
2023-11-01,M2_Derslik_06,18,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_06,19,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_06,20,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_06,21,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_06,22,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_06,23,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_07,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_07,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_07,2,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_07,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_07,4,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_07,5,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_07,6,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_07,7,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_07,8,1,386.7,251.9,4844.1,5482.700000000001,0,0.0,0,0
2023-11-01,M2_Derslik_07,9,1,396.9,254.0,1511.6,2162.5,0,0.0,0,0
2023-11-01,M2_Derslik_07,10,1,395.4,245.3,1342.6,1983.3,0,0.0,0,0
2023-11-01,M2_Derslik_07,11,1,384.7,255.3,5915.5,6555.5,0,0.0,0,0
2023-11-01,M2_Derslik_07,12,1,409.9,257.7,4903.8,5571.4,0,0.0,0,0
2023-11-01,M2_Derslik_07,13,1,408.2,242.5,1847.2,2497.9,0,0.0,0,0
2023-11-01,M2_Derslik_07,14,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_07,15,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_07,16,1,390.9,255.6,2223.5,2870.0,0,0.0,0,0
2023-11-01,M2_Derslik_07,17,1,414.6,247.7,1359.9,2022.2,0,0.0,0,0
2023-11-01,M2_Derslik_07,18,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_07,19,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_07,20,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_07,21,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_07,22,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_07,23,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_08,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_08,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_08,2,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_08,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_08,4,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_08,5,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_08,6,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_08,7,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_08,8,1,387.4,251.9,2645.9,3285.2,0,0.0,0,0
2023-11-01,M2_Derslik_08,9,1,401.9,240.8,4832.1,5474.8,0,0.0,0,0
2023-11-01,M2_Derslik_08,10,1,388.2,243.1,4576.9,5208.2,0,0.0,0,0
2023-11-01,M2_Derslik_08,11,1,390.3,243.8,1114.4,1748.5,0,0.0,0,0
2023-11-01,M2_Derslik_08,12,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_08,13,1,389.4,248.3,1148.3,1786.0,0,0.0,0,0
2023-11-01,M2_Derslik_08,14,1,398.5,242.4,1396.4,2037.3000000000002,0,0.0,0,0
2023-11-01,M2_Derslik_08,15,1,403.7,251.5,1779.6,2434.8,0,0.0,0,0
2023-11-01,M2_Derslik_08,16,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_08,17,1,386.3,257.2,3651.6,4295.1,0,0.0,0,0
2023-11-01,M2_Derslik_08,18,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_08,19,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_08,20,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_08,21,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_08,22,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_08,23,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_09,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_09,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_09,2,0,400.0,250.0,0.0,650.0,1,1.625,0,0
2023-11-01,M2_Derslik_09,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_09,4,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_09,5,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_09,6,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_09,7,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_09,8,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_09,9,1,380.6,253.7,1235.0,1869.3,0,0.0,0,0
2023-11-01,M2_Derslik_09,10,1,397.2,257.8,5020.1,5675.1,0,0.0,0,0
2023-11-01,M2_Derslik_09,11,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_09,12,1,387.3,258.4,3841.3,4487.0,0,0.0,0,0
2023-11-01,M2_Derslik_09,13,1,406.9,247.0,1381.1,2035.0,0,0.0,0,0
2023-11-01,M2_Derslik_09,14,1,412.5,255.6,1676.2,2344.3,0,0.0,0,0
2023-11-01,M2_Derslik_09,15,1,416.0,245.4,3358.1,4019.5,0,0.0,0,0
2023-11-01,M2_Derslik_09,16,1,390.6,242.0,4547.4,5180.0,0,0.0,0,0
2023-11-01,M2_Derslik_09,17,1,414.8,240.5,1817.3,2472.6,0,0.0,0,0
2023-11-01,M2_Derslik_09,18,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_09,19,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_09,20,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_09,21,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_09,22,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_09,23,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_10,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_10,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_10,2,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_10,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_10,4,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_10,5,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_10,6,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_10,7,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_10,8,1,406.7,250.0,3665.0,4321.7,0,0.0,0,0
2023-11-01,M2_Derslik_10,9,1,391.8,258.5,2037.8,2688.1,0,0.0,0,0
2023-11-01,M2_Derslik_10,10,1,405.3,240.3,4073.3,4718.900000000001,0,0.0,0,0
2023-11-01,M2_Derslik_10,11,1,381.7,254.3,2190.1,2826.1,0,0.0,0,0
2023-11-01,M2_Derslik_10,12,1,400.6,250.5,5808.3,6459.400000000001,0,0.0,0,0
2023-11-01,M2_Derslik_10,13,1,403.4,251.3,4981.9,5636.599999999999,0,0.0,0,0
2023-11-01,M2_Derslik_10,14,1,397.8,252.8,2641.0,3291.6,0,0.0,0,0
2023-11-01,M2_Derslik_10,15,1,419.6,252.8,2384.3,3056.7000000000003,0,0.0,0,0
2023-11-01,M2_Derslik_10,16,1,413.6,242.5,4364.3,5020.400000000001,0,0.0,0,0
2023-11-01,M2_Derslik_10,17,1,401.4,246.4,3324.9,3972.7,0,0.0,0,0
2023-11-01,M2_Derslik_10,18,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_10,19,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_10,20,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_10,21,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_10,22,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_10,23,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_11,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_11,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_11,2,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_11,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_11,4,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_11,5,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_11,6,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_11,7,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_11,8,1,417.0,244.3,2093.4,2754.7,0,0.0,0,0
2023-11-01,M2_Derslik_11,9,1,417.9,253.9,2170.8,2842.6000000000004,0,0.0,0,0
2023-11-01,M2_Derslik_11,10,1,386.5,253.6,5519.8,6159.900000000001,0,0.0,0,0
2023-11-01,M2_Derslik_11,11,1,382.6,256.3,4394.3,5033.200000000001,0,0.0,0,0
2023-11-01,M2_Derslik_11,12,1,380.7,250.6,1545.8,2177.1,0,0.0,0,0
2023-11-01,M2_Derslik_11,13,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_11,14,1,414.3,245.0,2580.5,3239.8,0,0.0,0,0
2023-11-01,M2_Derslik_11,15,1,416.2,251.6,4085.7,4753.5,0,0.0,0,0
2023-11-01,M2_Derslik_11,16,1,391.0,256.3,4083.8,4731.1,0,0.0,0,0
2023-11-01,M2_Derslik_11,17,1,418.9,244.2,5383.6,6046.700000000001,0,0.0,0,0
2023-11-01,M2_Derslik_11,18,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_11,19,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_11,20,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_11,21,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_11,22,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_11,23,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_12,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_12,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_12,2,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_12,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_12,4,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_12,5,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_12,6,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_12,7,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_12,8,1,416.3,257.4,2891.7,3565.3999999999996,0,0.0,0,0
2023-11-01,M2_Derslik_12,9,1,419.8,247.4,1947.2,2614.4,0,0.0,0,0
2023-11-01,M2_Derslik_12,10,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_12,11,1,409.2,254.3,1590.2,2253.7,0,0.0,0,0
2023-11-01,M2_Derslik_12,12,1,383.6,247.4,4483.1,5114.1,0,0.0,0,0
2023-11-01,M2_Derslik_12,13,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_12,14,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_12,15,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_12,16,1,403.5,246.9,4715.9,5366.299999999999,0,0.0,0,0
2023-11-01,M2_Derslik_12,17,1,410.2,243.9,1415.2,2069.3,0,0.0,0,0
2023-11-01,M2_Derslik_12,18,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_12,19,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_12,20,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_12,21,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_12,22,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_12,23,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_13,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_13,1,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_13,2,0,0.0,0.0,0.0,0.0,0,0.0,0,0
2023-11-01,M2_Derslik_13,3,0,0.0,0.0,0.0,0.0,0,0.0,0,0
